MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
ALMEIDA;Centro Democrático;710;962;73.804574
ALMEIDA;Partido Liberal Colombiano;122;962;12.681913
ALMEIDA;Pacto Histórico;114;962;11.850312
ALMEIDA;Partido de la U;10;962;1.039501
ALMEIDA;Cambio Radical;5;962;0.519751
ALMEIDA;Votos en blanco;1;962;0.10395
AQUITANIA;Centro Democrático;5270;6931;76.035204
AQUITANIA;Pacto Histórico;912;6931;13.158274
AQUITANIA;Partido Liberal Colombiano;661;6931;9.536863
AQUITANIA;Partido de la U;45;6931;0.649257
AQUITANIA;Cambio Radical;33;6931;0.476122
AQUITANIA;Votos en blanco;10;6931;0.144279
ARCABUCO;Centro Democrático;1203;2547;47.232038
ARCABUCO;Pacto Histórico;739;2547;29.014527
ARCABUCO;Partido Liberal Colombiano;557;2547;21.868865
ARCABUCO;Partido de la U;31;2547;1.217118
ARCABUCO;Cambio Radical;11;2547;0.431881
ARCABUCO;Votos en blanco;6;2547;0.235571
BELEN;Centro Democrático;1623;3609;44.970906
BELEN;Partido Liberal Colombiano;957;3609;26.517041
BELEN;Pacto Histórico;877;3609;24.30036
BELEN;Partido de la U;127;3609;3.51898
BELEN;Cambio Radical;20;3609;0.55417
BELEN;Votos en blanco;5;3609;0.138543
BERBEO;Centro Democrático;334;710;47.042254
BERBEO;Partido Liberal Colombiano;281;710;39.577465
BERBEO;Pacto Histórico;77;710;10.84507
BERBEO;Partido de la U;13;710;1.830986
BERBEO;Cambio Radical;5;710;0.704225
BETEITIVA;Centro Democrático;411;883;46.545866
BETEITIVA;Partido Liberal Colombiano;228;883;25.821065
BETEITIVA;Pacto Histórico;198;883;22.423556
BETEITIVA;Partido de la U;38;883;4.303511
BETEITIVA;Cambio Radical;5;883;0.566251
BETEITIVA;Votos en blanco;3;883;0.339751
BOAVITA;Centro Democrático;1731;2417;71.617708
BOAVITA;Pacto Histórico;376;2417;15.556475
BOAVITA;Partido Liberal Colombiano;279;2417;11.543235
BOAVITA;Partido de la U;18;2417;0.744725
BOAVITA;Cambio Radical;11;2417;0.45511
BOAVITA;Votos en blanco;2;2417;0.082747
BOYACA;Centro Democrático;933;1685;55.37092
BOYACA;Partido Liberal Colombiano;404;1685;23.976261
BOYACA;Pacto Histórico;264;1685;15.667656
BOYACA;Partido de la U;73;1685;4.332344
BOYACA;Cambio Radical;9;1685;0.534125
BOYACA;Votos en blanco;2;1685;0.118694
BRICENO;Centro Democrático;900;1126;79.928952
BRICENO;Partido Liberal Colombiano;116;1126;10.301954
BRICENO;Pacto Histórico;99;1126;8.792185
BRICENO;Partido de la U;7;1126;0.62167
BRICENO;Cambio Radical;2;1126;0.17762
BRICENO;Votos en blanco;2;1126;0.17762
BUENAVISTA;Centro Democrático;1966;2486;79.082864
BUENAVISTA;Partido Liberal Colombiano;281;2486;11.303298
BUENAVISTA;Pacto Histórico;190;2486;7.6428
BUENAVISTA;Partido de la U;25;2486;1.005632
BUENAVISTA;Cambio Radical;21;2486;0.84473
BUENAVISTA;Votos en blanco;3;2486;0.120676
BUSBANZA;Centro Democrático;251;508;49.409449
BUSBANZA;Pacto Histórico;161;508;31.692913
BUSBANZA;Partido Liberal Colombiano;82;508;16.141732
BUSBANZA;Partido de la U;8;508;1.574803
BUSBANZA;Votos en blanco;4;508;0.787402
BUSBANZA;Cambio Radical;2;508;0.393701
CALDAS;Centro Democrático;948;1545;61.359223
CALDAS;Pacto Histórico;320;1545;20.711974
CALDAS;Partido Liberal Colombiano;234;1545;15.145631
CALDAS;Partido de la U;33;1545;2.135922
CALDAS;Cambio Radical;8;1545;0.517799
CALDAS;Votos en blanco;2;1545;0.12945
CAMPOHERMOSO;Centro Democrático;1074;1341;80.089485
CAMPOHERMOSO;Pacto Histórico;130;1341;9.694258
CAMPOHERMOSO;Partido Liberal Colombiano;119;1341;8.873975
CAMPOHERMOSO;Partido de la U;9;1341;0.671141
CAMPOHERMOSO;Cambio Radical;6;1341;0.447427
CAMPOHERMOSO;Votos en blanco;3;1341;0.223714
CERINZA;Centro Democrático;913;2085;43.788969
CERINZA;Partido Liberal Colombiano;710;2085;34.052758
CERINZA;Pacto Histórico;416;2085;19.952038
CERINZA;Partido de la U;30;2085;1.438849
CERINZA;Cambio Radical;13;2085;0.623501
CERINZA;Votos en blanco;3;2085;0.143885
CHINAVITA;Centro Democrático;1112;1533;72.537508
CHINAVITA;Pacto Histórico;238;1533;15.525114
CHINAVITA;Partido Liberal Colombiano;171;1533;11.154599
CHINAVITA;Partido de la U;9;1533;0.587084
CHINAVITA;Cambio Radical;2;1533;0.130463
CHINAVITA;Votos en blanco;1;1533;0.065232
CHIQUINQUIRA;Centro Democrático;11122;23898;46.539459
CHIQUINQUIRA;Pacto Histórico;7528;23898;31.500544
CHIQUINQUIRA;Partido Liberal Colombiano;4805;23898;20.106285
CHIQUINQUIRA;Partido de la U;317;23898;1.326471
CHIQUINQUIRA;Cambio Radical;97;23898;0.405892
CHIQUINQUIRA;Votos en blanco;29;23898;0.121349
CHIQUIZA;Partido Liberal Colombiano;705;1402;50.285307
CHIQUIZA;Centro Democrático;446;1402;31.811698
CHIQUIZA;Pacto Histórico;167;1402;11.911555
CHIQUIZA;Partido de la U;66;1402;4.707561
CHIQUIZA;Cambio Radical;10;1402;0.713267
CHIQUIZA;Votos en blanco;8;1402;0.570613
CHISCAS;Centro Democrático;1395;1651;84.494246
CHISCAS;Partido Liberal Colombiano;126;1651;7.631738
CHISCAS;Pacto Histórico;88;1651;5.330103
CHISCAS;Partido de la U;30;1651;1.817081
CHISCAS;Cambio Radical;10;1651;0.605694
CHISCAS;Votos en blanco;2;1651;0.121139
CHITA;Centro Democrático;2356;2948;79.918589
CHITA;Partido Liberal Colombiano;320;2948;10.854817
CHITA;Pacto Histórico;158;2948;5.359566
CHITA;Votos en blanco;65;2948;2.204885
CHITA;Partido de la U;31;2948;1.05156
CHITA;Cambio Radical;18;2948;0.610583
CHITARAQUE;Centro Democrático;2210;2634;83.902809
CHITARAQUE;Partido Liberal Colombiano;244;2634;9.263478
CHITARAQUE;Pacto Histórico;147;2634;5.580866
CHITARAQUE;Cambio Radical;17;2634;0.645406
CHITARAQUE;Partido de la U;15;2634;0.569476
CHITARAQUE;Votos en blanco;1;2634;0.037965
CHIVATA;Centro Democrático;603;1472;40.964674
CHIVATA;Pacto Histórico;528;1472;35.869565
CHIVATA;Partido Liberal Colombiano;304;1472;20.652174
CHIVATA;Partido de la U;23;1472;1.5625
CHIVATA;Cambio Radical;11;1472;0.747283
CHIVATA;Votos en blanco;3;1472;0.203804
CHIVOR;Centro Democrático;859;1023;83.968719
CHIVOR;Pacto Histórico;109;1023;10.654936
CHIVOR;Partido Liberal Colombiano;50;1023;4.887586
CHIVOR;Partido de la U;3;1023;0.293255
CHIVOR;Cambio Radical;2;1023;0.195503
CIENEGA;Centro Democrático;1440;1946;73.997945
CIENEGA;Pacto Histórico;284;1946;14.594039
CIENEGA;Partido Liberal Colombiano;195;1946;10.020555
CIENEGA;Partido de la U;14;1946;0.719424
CIENEGA;Cambio Radical;9;1946;0.462487
CIENEGA;Votos en blanco;4;1946;0.20555
COMBITA;Centro Democrático;1567;4496;34.853203
COMBITA;Pacto Histórico;1541;4496;34.274911
COMBITA;Partido Liberal Colombiano;1235;4496;27.468861
COMBITA;Partido de la U;126;4496;2.802491
COMBITA;Cambio Radical;19;4496;0.422598
COMBITA;Votos en blanco;8;4496;0.177936
COPER;Centro Democrático;1378;1582;87.10493
COPER;Partido Liberal Colombiano;108;1582;6.826802
COPER;Pacto Histórico;74;1582;4.677623
COPER;Partido de la U;13;1582;0.821745
COPER;Votos en blanco;5;1582;0.316056
COPER;Cambio Radical;4;1582;0.252845
CORRALES;Centro Democrático;561;1371;40.919037
CORRALES;Pacto Histórico;414;1371;30.196937
CORRALES;Partido Liberal Colombiano;368;1371;26.841721
CORRALES;Partido de la U;22;1371;1.604668
CORRALES;Cambio Radical;5;1371;0.364697
CORRALES;Votos en blanco;1;1371;0.072939
COVARACHIA;Centro Democrático;1291;1485;86.936027
COVARACHIA;Pacto Histórico;111;1485;7.474747
COVARACHIA;Partido Liberal Colombiano;63;1485;4.242424
COVARACHIA;Cambio Radical;8;1485;0.538721
COVARACHIA;Partido de la U;8;1485;0.538721
COVARACHIA;Votos en blanco;4;1485;0.26936
CUBARA;Partido Liberal Colombiano;819;1980;41.363636
CUBARA;Centro Democrático;791;1980;39.949495
CUBARA;Pacto Histórico;289;1980;14.59596
CUBARA;Partido de la U;57;1980;2.878788
CUBARA;Cambio Radical;16;1980;0.808081
CUBARA;Votos en blanco;8;1980;0.40404
CUCAITA;Partido Liberal Colombiano;682;1655;41.208459
CUCAITA;Centro Democrático;557;1655;33.655589
CUCAITA;Pacto Histórico;385;1655;23.26284
CUCAITA;Partido de la U;23;1655;1.389728
CUCAITA;Cambio Radical;4;1655;0.241692
CUCAITA;Votos en blanco;4;1655;0.241692
CUITIVA;Centro Democrático;599;981;61.060143
CUITIVA;Partido Liberal Colombiano;184;981;18.756371
CUITIVA;Pacto Histórico;179;981;18.246687
CUITIVA;Partido de la U;13;981;1.325178
CUITIVA;Cambio Radical;6;981;0.611621
DUITAMA;Pacto Histórico;21777;57598;37.808604
DUITAMA;Centro Democrático;18226;57598;31.64346
DUITAMA;Partido Liberal Colombiano;16179;57598;28.089517
DUITAMA;Partido de la U;1141;57598;1.980972
DUITAMA;Cambio Radical;219;57598;0.380222
DUITAMA;Votos en blanco;56;57598;0.097226
EL COCUY;Centro Democrático;1555;1873;83.02189
EL COCUY;Partido Liberal Colombiano;139;1873;7.421249
EL COCUY;Pacto Histórico;129;1873;6.887347
EL COCUY;Partido de la U;43;1873;2.295782
EL COCUY;Cambio Radical;5;1873;0.266951
EL COCUY;Votos en blanco;2;1873;0.106781
EL ESPINO;Centro Democrático;1132;1303;86.876439
EL ESPINO;Pacto Histórico;83;1303;6.369916
EL ESPINO;Partido Liberal Colombiano;70;1303;5.372218
EL ESPINO;Partido de la U;10;1303;0.76746
EL ESPINO;Cambio Radical;7;1303;0.537222
EL ESPINO;Votos en blanco;1;1303;0.076746
FIRAVITOBA;Centro Democrático;1159;2842;40.78114
FIRAVITOBA;Pacto Histórico;865;2842;30.436312
FIRAVITOBA;Partido Liberal Colombiano;749;2842;26.35468
FIRAVITOBA;Partido de la U;53;2842;1.864884
FIRAVITOBA;Cambio Radical;12;2842;0.422238
FIRAVITOBA;Votos en blanco;4;2842;0.140746
FLORESTA;Centro Democrático;1079;1772;60.891648
FLORESTA;Pacto Histórico;336;1772;18.961625
FLORESTA;Partido Liberal Colombiano;317;1772;17.889391
FLORESTA;Partido de la U;22;1772;1.241535
FLORESTA;Cambio Radical;11;1772;0.620767
FLORESTA;Votos en blanco;7;1772;0.395034
GACHANTIVA;Centro Democrático;965;1648;58.555825
GACHANTIVA;Pacto Histórico;323;1648;19.599515
GACHANTIVA;Partido Liberal Colombiano;318;1648;19.296117
GACHANTIVA;Partido de la U;24;1648;1.456311
GACHANTIVA;Cambio Radical;12;1648;0.728155
GACHANTIVA;Votos en blanco;6;1648;0.364078
GAMEZA;Centro Democrático;1279;2007;63.726956
GAMEZA;Pacto Histórico;407;2007;20.279023
GAMEZA;Partido Liberal Colombiano;279;2007;13.901345
GAMEZA;Partido de la U;27;2007;1.345291
GAMEZA;Cambio Radical;13;2007;0.647733
GAMEZA;Votos en blanco;2;2007;0.099651
GARAGOA;Centro Democrático;3266;6712;48.659118
GARAGOA;Pacto Histórico;2049;6712;30.527414
GARAGOA;Partido Liberal Colombiano;1242;6712;18.504172
GARAGOA;Partido de la U;99;6712;1.47497
GARAGOA;Cambio Radical;44;6712;0.655542
GARAGOA;Votos en blanco;12;6712;0.178784
GUACAMAYAS;Centro Democrático;785;907;86.549063
GUACAMAYAS;Partido Liberal Colombiano;57;907;6.284454
GUACAMAYAS;Pacto Histórico;55;907;6.063947
GUACAMAYAS;Partido de la U;6;907;0.661521
GUACAMAYAS;Cambio Radical;2;907;0.220507
GUACAMAYAS;Votos en blanco;2;907;0.220507
GUATEQUE;Centro Democrático;2593;4886;53.069996
GUATEQUE;Pacto Histórico;1303;4886;26.668031
GUATEQUE;Partido Liberal Colombiano;830;4886;16.987311
GUATEQUE;Partido de la U;114;4886;2.333197
GUATEQUE;Cambio Radical;41;4886;0.839132
GUATEQUE;Votos en blanco;5;4886;0.102333
GUAYATA;Centro Democrático;1526;2100;72.666667
GUAYATA;Pacto Histórico;351;2100;16.714286
GUAYATA;Partido Liberal Colombiano;189;2100;9.0
GUAYATA;Partido de la U;17;2100;0.809524
GUAYATA;Cambio Radical;13;2100;0.619048
GUAYATA;Votos en blanco;4;2100;0.190476
GUICAN DE LA SIERRA;Centro Democrático;1038;1615;64.272446
GUICAN DE LA SIERRA;Partido Liberal Colombiano;427;1615;26.439628
GUICAN DE LA SIERRA;Pacto Histórico;133;1615;8.235294
GUICAN DE LA SIERRA;Partido de la U;9;1615;0.557276
GUICAN DE LA SIERRA;Cambio Radical;4;1615;0.247678
GUICAN DE LA SIERRA;Votos en blanco;4;1615;0.247678
IZA;Centro Democrático;684;1248;54.807692
IZA;Pacto Histórico;342;1248;27.403846
IZA;Partido Liberal Colombiano;197;1248;15.785256
IZA;Partido de la U;21;1248;1.682692
IZA;Cambio Radical;2;1248;0.160256
IZA;Votos en blanco;2;1248;0.160256
JENESANO;Centro Democrático;1389;2577;53.899884
JENESANO;Partido Liberal Colombiano;544;2577;21.109818
JENESANO;Pacto Histórico;511;2577;19.829259
JENESANO;Partido de la U;101;2577;3.919286
JENESANO;Cambio Radical;25;2577;0.97012
JENESANO;Votos en blanco;7;2577;0.271634
JERICO;Centro Democrático;1257;1513;83.079974
JERICO;Partido Liberal Colombiano;143;1513;9.451421
JERICO;Pacto Histórico;90;1513;5.948447
JERICO;Cambio Radical;12;1513;0.793126
JERICO;Partido de la U;10;1513;0.660939
JERICO;Votos en blanco;1;1513;0.066094
LA CAPILLA;Centro Democrático;893;1369;65.230095
LA CAPILLA;Partido Liberal Colombiano;264;1369;19.284149
LA CAPILLA;Pacto Histórico;187;1369;13.659606
LA CAPILLA;Cambio Radical;13;1369;0.949598
LA CAPILLA;Partido de la U;10;1369;0.73046
LA CAPILLA;Votos en blanco;2;1369;0.146092
LA UVITA;Centro Democrático;1107;1339;82.673637
LA UVITA;Pacto Histórico;145;1339;10.828977
LA UVITA;Partido Liberal Colombiano;67;1339;5.003734
LA UVITA;Partido de la U;12;1339;0.896191
LA UVITA;Cambio Radical;4;1339;0.29873
LA UVITA;Votos en blanco;4;1339;0.29873
LA VICTORIA;Centro Democrático;685;825;83.030303
LA VICTORIA;Partido Liberal Colombiano;76;825;9.212121
LA VICTORIA;Pacto Histórico;46;825;5.575758
LA VICTORIA;Cambio Radical;8;825;0.969697
LA VICTORIA;Partido de la U;8;825;0.969697
LA VICTORIA;Votos en blanco;2;825;0.242424
LABRANZAGRANDE;Centro Democrático;1087;1488;73.051075
LABRANZAGRANDE;Pacto Histórico;209;1488;14.045699
LABRANZAGRANDE;Partido Liberal Colombiano;164;1488;11.021505
LABRANZAGRANDE;Cambio Radical;14;1488;0.94086
LABRANZAGRANDE;Partido de la U;12;1488;0.806452
LABRANZAGRANDE;Votos en blanco;2;1488;0.134409
MACANAL;Centro Democrático;1382;1901;72.69858
MACANAL;Pacto Histórico;290;1901;15.255129
MACANAL;Partido Liberal Colombiano;198;1901;10.415571
MACANAL;Cambio Radical;14;1901;0.736454
MACANAL;Partido de la U;14;1901;0.736454
MACANAL;Votos en blanco;3;1901;0.157812
MARIPI;Centro Democrático;2493;2849;87.504388
MARIPI;Partido Liberal Colombiano;185;2849;6.493506
MARIPI;Pacto Histórico;145;2849;5.089505
MARIPI;Partido de la U;13;2849;0.4563
MARIPI;Cambio Radical;12;2849;0.4212
MARIPI;Votos en blanco;1;2849;0.0351
MIRAFLORES;Centro Democrático;1649;4248;38.818267
MIRAFLORES;Partido Liberal Colombiano;1577;4248;37.123352
MIRAFLORES;Pacto Histórico;898;4248;21.13936
MIRAFLORES;Partido de la U;86;4248;2.024482
MIRAFLORES;Cambio Radical;29;4248;0.682674
MIRAFLORES;Votos en blanco;9;4248;0.211864
MONGUA;Centro Democrático;2092;2571;81.369117
MONGUA;Pacto Histórico;232;2571;9.023726
MONGUA;Partido Liberal Colombiano;225;2571;8.751459
MONGUA;Partido de la U;13;2571;0.50564
MONGUA;Cambio Radical;7;2571;0.272268
MONGUA;Votos en blanco;2;2571;0.077791
MONGUI;Centro Democrático;1085;2085;52.038369
MONGUI;Pacto Histórico;527;2085;25.275779
MONGUI;Partido Liberal Colombiano;440;2085;21.103118
MONGUI;Partido de la U;25;2085;1.199041
MONGUI;Cambio Radical;7;2085;0.335731
MONGUI;Votos en blanco;1;2085;0.047962
MONIQUIRA;Centro Democrático;4950;9373;52.811266
MONIQUIRA;Partido Liberal Colombiano;2194;9373;23.40766
MONIQUIRA;Pacto Histórico;2004;9373;21.380561
MONIQUIRA;Partido de la U;157;9373;1.675024
MONIQUIRA;Cambio Radical;55;9373;0.586792
MONIQUIRA;Votos en blanco;13;9373;0.138696
MOTAVITA;Partido Liberal Colombiano;1153;2634;43.773728
MOTAVITA;Centro Democrático;754;2634;28.625664
MOTAVITA;Pacto Histórico;648;2634;24.601367
MOTAVITA;Partido de la U;67;2634;2.54366
MOTAVITA;Cambio Radical;7;2634;0.265756
MOTAVITA;Votos en blanco;5;2634;0.189825
MUZO;Centro Democrático;3120;4082;76.433121
MUZO;Partido Liberal Colombiano;540;4082;13.228809
MUZO;Pacto Histórico;336;4082;8.231259
MUZO;Cambio Radical;49;4082;1.200392
MUZO;Partido de la U;30;4082;0.734934
MUZO;Votos en blanco;7;4082;0.171485
NOBSA;Partido Liberal Colombiano;3668;8400;43.666667
NOBSA;Pacto Histórico;2399;8400;28.559524
NOBSA;Centro Democrático;2115;8400;25.178571
NOBSA;Partido de la U;177;8400;2.107143
NOBSA;Cambio Radical;33;8400;0.392857
NOBSA;Votos en blanco;8;8400;0.095238
NUEVO COLON;Centro Democrático;904;2063;43.81968
NUEVO COLON;Partido Liberal Colombiano;593;2063;28.744547
NUEVO COLON;Pacto Histórico;453;2063;21.958313
NUEVO COLON;Partido de la U;92;2063;4.459525
NUEVO COLON;Cambio Radical;17;2063;0.824043
NUEVO COLON;Votos en blanco;4;2063;0.193892
OICATA;Centro Democrático;700;1588;44.080605
OICATA;Pacto Histórico;424;1588;26.700252
OICATA;Partido Liberal Colombiano;420;1588;26.448363
OICATA;Partido de la U;32;1588;2.015113
OICATA;Cambio Radical;9;1588;0.566751
OICATA;Votos en blanco;3;1588;0.188917
OTANCHE;Centro Democrático;2793;3340;83.622754
OTANCHE;Pacto Histórico;276;3340;8.263473
OTANCHE;Partido Liberal Colombiano;228;3340;6.826347
OTANCHE;Partido de la U;22;3340;0.658683
OTANCHE;Cambio Radical;18;3340;0.538922
OTANCHE;Votos en blanco;3;3340;0.08982
PACHAVITA;Centro Democrático;685;1025;66.829268
PACHAVITA;Pacto Histórico;210;1025;20.487805
