MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
PACHAVITA;Partido Liberal Colombiano;119;1025;11.609756
PACHAVITA;Partido de la U;6;1025;0.585366
PACHAVITA;Cambio Radical;3;1025;0.292683
PACHAVITA;Votos en blanco;2;1025;0.195122
PAEZ;Centro Democrático;1047;1494;70.080321
PAEZ;Pacto Histórico;228;1494;15.261044
PAEZ;Partido Liberal Colombiano;173;1494;11.579652
PAEZ;Partido de la U;27;1494;1.807229
PAEZ;Cambio Radical;15;1494;1.004016
PAEZ;Votos en blanco;4;1494;0.267738
PAIPA;Pacto Histórico;6290;16075;39.129082
PAIPA;Centro Democrático;5473;16075;34.046656
PAIPA;Partido Liberal Colombiano;3918;16075;24.37325
PAIPA;Partido de la U;317;16075;1.972006
PAIPA;Cambio Radical;61;16075;0.379471
PAIPA;Votos en blanco;16;16075;0.099533
PAJARITO;Centro Democrático;647;886;73.024831
PAJARITO;Pacto Histórico;138;886;15.575621
PAJARITO;Partido Liberal Colombiano;80;886;9.029345
PAJARITO;Partido de la U;10;886;1.128668
PAJARITO;Cambio Radical;8;886;0.902935
PAJARITO;Votos en blanco;3;886;0.3386
PANQUEBA;Centro Democrático;637;858;74.242424
PANQUEBA;Pacto Histórico;147;858;17.132867
PANQUEBA;Partido Liberal Colombiano;56;858;6.526807
PANQUEBA;Partido de la U;15;858;1.748252
PANQUEBA;Cambio Radical;3;858;0.34965
PAUNA;Centro Democrático;2280;3288;69.343066
PAUNA;Partido Liberal Colombiano;662;3288;20.13382
PAUNA;Pacto Histórico;300;3288;9.124088
PAUNA;Partido de la U;23;3288;0.699513
PAUNA;Cambio Radical;16;3288;0.486618
PAUNA;Votos en blanco;7;3288;0.212895
PAYA;Centro Democrático;584;861;67.828107
PAYA;Partido Liberal Colombiano;127;861;14.75029
PAYA;Pacto Histórico;113;861;13.124274
PAYA;Cambio Radical;19;861;2.206736
PAYA;Partido de la U;13;861;1.509872
PAYA;Votos en blanco;5;861;0.58072
PAZ DE RIO;Partido Liberal Colombiano;859;2209;38.886374
PAZ DE RIO;Centro Democrático;715;2209;32.367587
PAZ DE RIO;Pacto Histórico;522;2209;23.630602
PAZ DE RIO;Partido de la U;96;2209;4.345858
PAZ DE RIO;Cambio Radical;12;2209;0.543232
PAZ DE RIO;Votos en blanco;5;2209;0.226347
PESCA;Centro Democrático;1923;2901;66.287487
PESCA;Pacto Histórico;495;2901;17.063082
PESCA;Partido Liberal Colombiano;436;2901;15.0293
PESCA;Partido de la U;30;2901;1.034126
PESCA;Cambio Radical;12;2901;0.41365
PESCA;Votos en blanco;5;2901;0.172354
PISBA;Centro Democrático;348;548;63.50365
PISBA;Pacto Histórico;106;548;19.343066
PISBA;Partido Liberal Colombiano;89;548;16.240876
PISBA;Partido de la U;3;548;0.547445
PISBA;Cambio Radical;2;548;0.364964
PUERTO BOYACA;Centro Democrático;11819;19751;59.840008
PUERTO BOYACA;Pacto Histórico;4294;19751;21.740671
PUERTO BOYACA;Partido Liberal Colombiano;3155;19751;15.973875
PUERTO BOYACA;Partido de la U;290;19751;1.46828
PUERTO BOYACA;Cambio Radical;153;19751;0.774644
PUERTO BOYACA;Votos en blanco;40;19751;0.202521
QUIPAMA;Centro Democrático;2159;2641;81.749337
QUIPAMA;Partido Liberal Colombiano;256;2641;9.693298
QUIPAMA;Pacto Histórico;198;2641;7.49716
QUIPAMA;Cambio Radical;16;2641;0.605831
QUIPAMA;Partido de la U;10;2641;0.378644
QUIPAMA;Votos en blanco;2;2641;0.075729
RAMIRIQUI;Centro Democrático;2167;4065;53.308733
RAMIRIQUI;Partido Liberal Colombiano;917;4065;22.558426
RAMIRIQUI;Pacto Histórico;858;4065;21.107011
RAMIRIQUI;Partido de la U;96;4065;2.361624
RAMIRIQUI;Cambio Radical;18;4065;0.442804
RAMIRIQUI;Votos en blanco;9;4065;0.221402
RAQUIRA;Centro Democrático;1525;2684;56.818182
RAQUIRA;Pacto Histórico;612;2684;22.801788
RAQUIRA;Partido Liberal Colombiano;449;2684;16.728763
RAQUIRA;Partido de la U;69;2684;2.57079
RAQUIRA;Cambio Radical;18;2684;0.670641
RAQUIRA;Votos en blanco;11;2684;0.409836
RONDON;Centro Democrático;827;1204;68.687708
RONDON;Partido Liberal Colombiano;223;1204;18.521595
RONDON;Pacto Histórico;127;1204;10.548173
RONDON;Partido de la U;19;1204;1.578073
RONDON;Cambio Radical;7;1204;0.581395
RONDON;Votos en blanco;1;1204;0.083056
SABOYA;Centro Democrático;2893;5033;57.480628
SABOYA;Partido Liberal Colombiano;1277;5033;25.372541
SABOYA;Pacto Histórico;712;5033;14.146632
SABOYA;Partido de la U;123;5033;2.44387
SABOYA;Cambio Radical;23;5033;0.456984
SABOYA;Votos en blanco;5;5033;0.099344
SACHICA;Centro Democrático;1014;2121;47.807638
SACHICA;Pacto Histórico;563;2121;26.544083
SACHICA;Partido Liberal Colombiano;480;2121;22.630835
SACHICA;Partido de la U;53;2121;2.498821
SACHICA;Cambio Radical;7;2121;0.330033
SACHICA;Votos en blanco;4;2121;0.18859
SAMACA;Centro Democrático;3287;7330;44.843111
SAMACA;Pacto Histórico;2248;7330;30.668486
SAMACA;Partido Liberal Colombiano;1644;7330;22.428377
SAMACA;Partido de la U;88;7330;1.200546
SAMACA;Cambio Radical;53;7330;0.723056
SAMACA;Votos en blanco;10;7330;0.136426
SAN EDUARDO;Centro Democrático;441;795;55.471698
SAN EDUARDO;Partido Liberal Colombiano;179;795;22.515723
SAN EDUARDO;Pacto Histórico;137;795;17.232704
SAN EDUARDO;Partido de la U;32;795;4.025157
SAN EDUARDO;Cambio Radical;6;795;0.754717
SAN JOSE DE PARE;Centro Democrático;1874;2505;74.810379
SAN JOSE DE PARE;Partido Liberal Colombiano;302;2505;12.055888
SAN JOSE DE PARE;Pacto Histórico;267;2505;10.658683
SAN JOSE DE PARE;Partido de la U;42;2505;1.676647
SAN JOSE DE PARE;Cambio Radical;17;2505;0.678643
SAN JOSE DE PARE;Votos en blanco;3;2505;0.11976
SAN LUIS DE GACENO;Centro Democrático;1927;2467;78.111066
SAN LUIS DE GACENO;Pacto Histórico;358;2467;14.511552
SAN LUIS DE GACENO;Partido Liberal Colombiano;160;2467;6.48561
SAN LUIS DE GACENO;Partido de la U;16;2467;0.648561
SAN LUIS DE GACENO;Cambio Radical;6;2467;0.24321
SAN MATEO;Centro Democrático;1719;1963;87.570046
SAN MATEO;Pacto Histórico;142;1963;7.233826
SAN MATEO;Partido Liberal Colombiano;86;1963;4.381049
SAN MATEO;Cambio Radical;8;1963;0.407539
SAN MATEO;Partido de la U;8;1963;0.407539
SAN MIGUEL DE SEMA;Centro Democrático;968;1439;67.268937
SAN MIGUEL DE SEMA;Pacto Histórico;261;1439;18.137596
SAN MIGUEL DE SEMA;Partido Liberal Colombiano;153;1439;10.632384
SAN MIGUEL DE SEMA;Partido de la U;46;1439;3.196664
SAN MIGUEL DE SEMA;Cambio Radical;9;1439;0.625434
SAN MIGUEL DE SEMA;Votos en blanco;2;1439;0.138985
SAN PABLO DE BORBUR;Centro Democrático;2604;3127;83.274704
SAN PABLO DE BORBUR;Partido Liberal Colombiano;269;3127;8.602494
SAN PABLO DE BORBUR;Pacto Histórico;222;3127;7.099456
SAN PABLO DE BORBUR;Cambio Radical;18;3127;0.575632
SAN PABLO DE BORBUR;Votos en blanco;8;3127;0.255836
SAN PABLO DE BORBUR;Partido de la U;6;3127;0.191877
SANTA MARIA;Centro Democrático;886;1531;57.870673
SANTA MARIA;Pacto Histórico;338;1531;22.077074
SANTA MARIA;Partido Liberal Colombiano;276;1531;18.027433
SANTA MARIA;Partido de la U;21;1531;1.371653
SANTA MARIA;Cambio Radical;9;1531;0.587851
SANTA MARIA;Votos en blanco;1;1531;0.065317
SANTA ROSA DE VITERBO;Centro Democrático;2536;5273;48.094064
SANTA ROSA DE VITERBO;Pacto Histórico;1723;5273;32.675896
SANTA ROSA DE VITERBO;Partido Liberal Colombiano;890;5273;16.878437
SANTA ROSA DE VITERBO;Partido de la U;98;5273;1.858525
SANTA ROSA DE VITERBO;Cambio Radical;17;5273;0.322397
SANTA ROSA DE VITERBO;Votos en blanco;9;5273;0.170681
SANTA SOFIA;Centro Democrático;1166;1679;69.446099
SANTA SOFIA;Pacto Histórico;352;1679;20.96486
SANTA SOFIA;Partido Liberal Colombiano;148;1679;8.814771
SANTA SOFIA;Cambio Radical;8;1679;0.476474
SANTA SOFIA;Partido de la U;5;1679;0.297796
SANTANA;Centro Democrático;2100;3310;63.444109
SANTANA;Partido Liberal Colombiano;662;3310;20.0
SANTANA;Pacto Histórico;447;3310;13.504532
SANTANA;Partido de la U;79;3310;2.386707
SANTANA;Cambio Radical;19;3310;0.574018
SANTANA;Votos en blanco;3;3310;0.090634
SATIVANORTE;Centro Democrático;1040;1243;83.668544
SATIVANORTE;Pacto Histórico;104;1243;8.366854
SATIVANORTE;Partido Liberal Colombiano;88;1243;7.079646
SATIVANORTE;Partido de la U;6;1243;0.482703
SATIVANORTE;Cambio Radical;5;1243;0.402253
SATIVASUR;Centro Democrático;299;495;60.40404
SATIVASUR;Partido Liberal Colombiano;84;495;16.969697
SATIVASUR;Pacto Histórico;62;495;12.525253
SATIVASUR;Partido de la U;47;495;9.494949
SATIVASUR;Votos en blanco;2;495;0.40404
SATIVASUR;Cambio Radical;1;495;0.20202
SIACHOQUE;Centro Democrático;1757;3198;54.940588
SIACHOQUE;Pacto Histórico;819;3198;25.609756
SIACHOQUE;Partido Liberal Colombiano;553;3198;17.292058
SIACHOQUE;Partido de la U;44;3198;1.37586
SIACHOQUE;Cambio Radical;17;3198;0.531582
SIACHOQUE;Votos en blanco;8;3198;0.250156
SOATA;Centro Democrático;3147;4488;70.120321
SOATA;Pacto Histórico;655;4488;14.594474
SOATA;Partido Liberal Colombiano;614;4488;13.680927
SOATA;Partido de la U;56;4488;1.247772
SOATA;Cambio Radical;9;4488;0.200535
SOATA;Votos en blanco;7;4488;0.155971
SOCHA;Centro Democrático;1413;2845;49.666081
SOCHA;Partido Liberal Colombiano;718;2845;25.237258
SOCHA;Pacto Histórico;544;2845;19.121265
SOCHA;Partido de la U;140;2845;4.920914
SOCHA;Cambio Radical;21;2845;0.738137
SOCHA;Votos en blanco;9;2845;0.316344
SOCOTA;Centro Democrático;2007;2855;70.297723
SOCOTA;Partido Liberal Colombiano;505;2855;17.688266
SOCOTA;Partido de la U;187;2855;6.549912
SOCOTA;Pacto Histórico;125;2855;4.378284
SOCOTA;Cambio Radical;28;2855;0.980736
SOCOTA;Votos en blanco;3;2855;0.105079
SOGAMOSO;Pacto Histórico;20896;58499;35.720269
SOGAMOSO;Centro Democrático;20401;58499;34.8741
SOGAMOSO;Partido Liberal Colombiano;15640;58499;26.7355
SOGAMOSO;Partido de la U;1226;58499;2.095762
SOGAMOSO;Cambio Radical;256;58499;0.437614
SOGAMOSO;Votos en blanco;80;58499;0.136754
SOMONDOCO;Centro Democrático;803;1310;61.29771
SOMONDOCO;Pacto Histórico;257;1310;19.618321
SOMONDOCO;Partido Liberal Colombiano;227;1310;17.328244
SOMONDOCO;Partido de la U;15;1310;1.145038
SOMONDOCO;Cambio Radical;6;1310;0.458015
SOMONDOCO;Votos en blanco;2;1310;0.152672
SORA;Centro Democrático;525;1270;41.338583
SORA;Partido Liberal Colombiano;401;1270;31.574803
SORA;Pacto Histórico;313;1270;24.645669
SORA;Partido de la U;18;1270;1.417323
SORA;Cambio Radical;7;1270;0.551181
SORA;Votos en blanco;6;1270;0.472441
SORACA;Centro Democrático;1566;3019;51.871481
SORACA;Pacto Histórico;747;3019;24.743292
SORACA;Partido Liberal Colombiano;642;3019;21.26532
SORACA;Partido de la U;42;3019;1.391189
SORACA;Cambio Radical;19;3019;0.629347
SORACA;Votos en blanco;3;3019;0.099371
SOTAQUIRA;Centro Democrático;2135;3512;60.791572
SOTAQUIRA;Pacto Histórico;754;3512;21.469248
SOTAQUIRA;Partido Liberal Colombiano;535;3512;15.233485
SOTAQUIRA;Partido de la U;55;3512;1.566059
SOTAQUIRA;Cambio Radical;26;3512;0.740319
SOTAQUIRA;Votos en blanco;7;3512;0.199317
SUSACON;Centro Democrático;1111;1420;78.239437
SUSACON;Partido Liberal Colombiano;145;1420;10.211268
SUSACON;Pacto Histórico;140;1420;9.859155
SUSACON;Cambio Radical;9;1420;0.633803
SUSACON;Partido de la U;9;1420;0.633803
SUSACON;Votos en blanco;6;1420;0.422535
SUTAMARCHAN;Centro Democrático;2403;3493;68.794732
SUTAMARCHAN;Partido Liberal Colombiano;543;3493;15.545376
SUTAMARCHAN;Pacto Histórico;496;3493;14.199828
SUTAMARCHAN;Partido de la U;42;3493;1.202405
SUTAMARCHAN;Cambio Radical;8;3493;0.229029
SUTAMARCHAN;Votos en blanco;1;3493;0.028629
SUTATENZA;Centro Democrático;1379;2024;68.132411
SUTATENZA;Pacto Histórico;308;2024;15.217391
SUTATENZA;Partido Liberal Colombiano;297;2024;14.673913
SUTATENZA;Partido de la U;21;2024;1.037549
SUTATENZA;Cambio Radical;11;2024;0.543478
SUTATENZA;Votos en blanco;8;2024;0.395257
TASCO;Centro Democrático;888;2015;44.069479
TASCO;Partido Liberal Colombiano;576;2015;28.585608
TASCO;Pacto Histórico;480;2015;23.82134
TASCO;Partido de la U;55;2015;2.729529
TASCO;Cambio Radical;13;2015;0.645161
TASCO;Votos en blanco;3;2015;0.148883
TENZA;Centro Democrático;1148;1718;66.821886
TENZA;Pacto Histórico;324;1718;18.859139
TENZA;Partido Liberal Colombiano;211;1718;12.281723
TENZA;Cambio Radical;15;1718;0.873108
TENZA;Partido de la U;15;1718;0.873108
TENZA;Votos en blanco;5;1718;0.291036
TIBANA;Centro Democrático;1518;2988;50.803213
TIBANA;Partido Liberal Colombiano;734;2988;24.564926
TIBANA;Pacto Histórico;565;2988;18.908969
TIBANA;Partido de la U;145;2988;4.852744
TIBANA;Cambio Radical;23;2988;0.769746
TIBANA;Votos en blanco;3;2988;0.100402
TIBASOSA;Centro Democrático;2071;5406;38.309286
TIBASOSA;Pacto Histórico;1640;5406;30.336663
TIBASOSA;Partido Liberal Colombiano;1549;5406;28.653348
TIBASOSA;Partido de la U;97;5406;1.794303
TIBASOSA;Cambio Radical;36;5406;0.665927
TIBASOSA;Votos en blanco;13;5406;0.240474
TINJACA;Centro Democrático;896;1748;51.258581
TINJACA;Partido Liberal Colombiano;459;1748;26.258581
TINJACA;Pacto Histórico;355;1748;20.308924
TINJACA;Partido de la U;28;1748;1.601831
TINJACA;Cambio Radical;9;1748;0.514874
TINJACA;Votos en blanco;1;1748;0.057208
TIPACOQUE;Centro Democrático;1192;1619;73.625695
TIPACOQUE;Partido Liberal Colombiano;182;1619;11.241507
TIPACOQUE;Pacto Histórico;175;1619;10.809141
TIPACOQUE;Partido de la U;54;1619;3.335392
TIPACOQUE;Cambio Radical;13;1619;0.802965
TIPACOQUE;Votos en blanco;3;1619;0.1853
TOCA;Centro Democrático;1731;3622;47.791276
TOCA;Pacto Histórico;902;3622;24.903368
TOCA;Partido Liberal Colombiano;891;3622;24.599669
TOCA;Partido de la U;74;3622;2.04307
TOCA;Cambio Radical;17;3622;0.469354
TOCA;Votos en blanco;7;3622;0.193263
TOGUI;Centro Democrático;1432;1953;73.323093
TOGUI;Partido Liberal Colombiano;226;1953;11.571941
TOGUI;Pacto Histórico;221;1953;11.315924
TOGUI;Partido de la U;62;1953;3.174603
TOGUI;Cambio Radical;11;1953;0.563236
TOGUI;Votos en blanco;1;1953;0.051203
TOPAGA;Centro Democrático;1031;1920;53.697917
TOPAGA;Pacto Histórico;438;1920;22.8125
TOPAGA;Partido Liberal Colombiano;417;1920;21.71875
TOPAGA;Partido de la U;24;1920;1.25
TOPAGA;Cambio Radical;6;1920;0.3125
TOPAGA;Votos en blanco;4;1920;0.208333
TOTA;Centro Democrático;1277;1670;76.467066
TOTA;Partido Liberal Colombiano;194;1670;11.616766
TOTA;Pacto Histórico;166;1670;9.94012
TOTA;Cambio Radical;16;1670;0.958084
TOTA;Partido de la U;14;1670;0.838323
TOTA;Votos en blanco;3;1670;0.179641
TUNJA;Pacto Histórico;32035;80237;39.925471
TUNJA;Partido Liberal Colombiano;23151;80237;28.853272
TUNJA;Centro Democrático;22388;80237;27.902339
TUNJA;Partido de la U;2177;80237;2.713212
TUNJA;Cambio Radical;399;80237;0.497277
TUNJA;Votos en blanco;87;80237;0.108429
TUNUNGUA;Centro Democrático;407;690;58.985507
TUNUNGUA;Partido Liberal Colombiano;184;690;26.666667
TUNUNGUA;Pacto Histórico;68;690;9.855072
TUNUNGUA;Partido de la U;20;690;2.898551
TUNUNGUA;Cambio Radical;10;690;1.449275
TUNUNGUA;Votos en blanco;1;690;0.144928
TURMEQUE;Centro Democrático;947;2451;38.637291
TURMEQUE;Pacto Histórico;854;2451;34.842921
TURMEQUE;Partido Liberal Colombiano;531;2451;21.664627
TURMEQUE;Partido de la U;101;2451;4.120767
TURMEQUE;Cambio Radical;12;2451;0.489596
TURMEQUE;Votos en blanco;6;2451;0.244798
TUTA;Centro Democrático;1734;4336;39.990775
TUTA;Pacto Histórico;1477;4336;34.063653
TUTA;Partido Liberal Colombiano;989;4336;22.809041
TUTA;Partido de la U;117;4336;2.698339
TUTA;Cambio Radical;12;4336;0.276753
TUTA;Votos en blanco;7;4336;0.161439
TUTAZA;Centro Democrático;478;1010;47.326733
TUTAZA;Partido Liberal Colombiano;314;1010;31.089109
TUTAZA;Pacto Histórico;175;1010;17.326733
TUTAZA;Partido de la U;28;1010;2.772277
TUTAZA;Cambio Radical;13;1010;1.287129
TUTAZA;Votos en blanco;2;1010;0.19802
UMBITA;Centro Democrático;2218;3193;69.464453
UMBITA;Partido Liberal Colombiano;503;3193;15.75321
UMBITA;Pacto Histórico;427;3193;13.373003
UMBITA;Partido de la U;31;3193;0.970874
UMBITA;Cambio Radical;11;3193;0.344504
UMBITA;Votos en blanco;3;3193;0.093956
VENTAQUEMADA;Centro Democrático;2201;5319;41.379959
VENTAQUEMADA;Partido Liberal Colombiano;1673;5319;31.453281
VENTAQUEMADA;Pacto Histórico;1302;5319;24.478285
VENTAQUEMADA;Partido de la U;102;5319;1.917654
VENTAQUEMADA;Cambio Radical;31;5319;0.582816
VENTAQUEMADA;Votos en blanco;10;5319;0.188005
VILLA DE LEYVA;Centro Democrático;3421;7442;45.968826
VILLA DE LEYVA;Pacto Histórico;2585;7442;34.735286
VILLA DE LEYVA;Partido Liberal Colombiano;1280;7442;17.199678
VILLA DE LEYVA;Partido de la U;120;7442;1.61247
VILLA DE LEYVA;Cambio Radical;31;7442;0.416555
VILLA DE LEYVA;Votos en blanco;5;7442;0.067186
VIRACACHA;Centro Democrático;934;1313;71.134806
VIRACACHA;Pacto Histórico;189;1313;14.394516
VIRACACHA;Partido Liberal Colombiano;159;1313;12.109673
VIRACACHA;Partido de la U;17;1313;1.294745
VIRACACHA;Cambio Radical;12;1313;0.913938
VIRACACHA;Votos en blanco;2;1313;0.152323
ZETAQUIRA;Centro Democrático;1261;1997;63.144717
ZETAQUIRA;Partido Liberal Colombiano;425;1997;21.281923
ZETAQUIRA;Pacto Histórico;265;1997;13.269905
ZETAQUIRA;Partido de la U;27;1997;1.352028
ZETAQUIRA;Cambio Radical;12;1997;0.600901
ZETAQUIRA;Votos en blanco;7;1997;0.350526
