MUNNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Alianza Verde;497
ALMEIDA;Cambio Radical;310
ALMEIDA;NUEVA FUERZA DEMOCRÁTICA;149
ALMEIDA;Partido Conservador Colombiano;545
ALMEIDA;Partido Liberal Colombiano;34
AQUITANIA (PUEBLOVIEJO);COALICION FIRMES POR AQUITANIA;4393
AQUITANIA (PUEBLOVIEJO);Fuerza Ciudadana;70
AQUITANIA (PUEBLOVIEJO);PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;54
AQUITANIA (PUEBLOVIEJO);Partido Conservador Colombiano;5147
ARCABUCO;ARCABUCO VERDE UNIDO POR LA GENTE;1202
ARCABUCO;COALICION UNIDOS ARCABUCO PROGRESA;1187
ARCABUCO;POR LA DIGNIDAD DE ARCABUCO;1583
BELEN;INDEPENDIENTES;8
BELEN;LO HICIMOS BIEN, UNIDOS LO HAREMOS MEJOR;1779
BELEN;Partido Conservador Colombiano;936
BELEN;Partido Liberal Colombiano;2250
BELEN;Partido Verde Oxígeno;121
BERBEO;BERBEO A PURO CORAZON;480
BERBEO;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";26
BERBEO;Partido Liberal Colombiano;729
BETEITIVA;Alianza Verde;686
BETEITIVA;Cambio Radical;251
BETEITIVA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";94
BETEITIVA;Partido Liberal Colombiano;602
BOAVITA;AGRUPACIÓN POLÍTICA EN MARCHA;614
BOAVITA;Centro Democrático;75
BOAVITA;MOVIMIENTO SALVACIÓN NACIONAL;60
BOAVITA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;26
BOAVITA;Partido Conservador Colombiano;825
BOAVITA;RENACER;57
BOAVITA;UNIDOS POR EL DESARROLLO DE BOAVITA;1587
BOYACA;INDEPENDIENTES;307
BOYACA;JUNTOS POR EL FUTURO DE BOYACA;1830
BOYACA;UNIDOS PARA MARCAR LA DIFERENCIA POR BOYACA;1581
BRICEÑO;COMPROMETIDOS POR BRICEÑO;998
BRICEÑO;TODOS POR BRICEÑO;1007
BUENAVISTA;Cambio Radical;783
BUENAVISTA;Creemos;639
BUENAVISTA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1502
BUENAVISTA;SUMATE AL CAMBIO;892
BUSBANZA;Alianza Verde;415
BUSBANZA;Partido Conservador Colombiano;489
CALDAS;COALICION CALDAS TERRITORIO DE OPORTUNIDADES;763
CALDAS;COALICION LIBERAL;1038
CALDAS;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";20
CALDAS;Nuevo Liberalismo;774
CAMPOHERMOSO;AREMOS POR CAMPOHERMOSO;294
CAMPOHERMOSO;COALICION UNIDOS POR CAMPOHERMOSO;128
CAMPOHERMOSO;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";157
CAMPOHERMOSO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;498
CAMPOHERMOSO;Partido Conservador Colombiano;796
CERINZA;COALICION LCC;1028
CERINZA;COMPROMISO Y LEALTAD;349
CERINZA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;403
CERINZA;NUEVA FUERZA DEMOCRÁTICA;989
CHINAVITA;Alianza Verde;877
CHINAVITA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1319
CHIQUINQUIRA;AGRUPACIÓN POLÍTICA EN MARCHA;5340
CHIQUINQUIRA;Creemos;423
CHIQUINQUIRA;Fuerza Ciudadana;92
CHIQUINQUIRA;INDEPENDIENTES;1039
CHIQUINQUIRA;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";172
CHIQUINQUIRA;MOVIMIENTO SALVACIÓN NACIONAL;74
CHIQUINQUIRA;NUEVA FUERZA DEMOCRÁTICA;125
CHIQUINQUIRA;Nuevo Liberalismo;91
CHIQUINQUIRA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";920
CHIQUINQUIRA;PARTIDO ECOLOGISTA COLOMBIANO;37
CHIQUINQUIRA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;674
CHIQUINQUIRA;PARTIDO POLÍTICO ESPERANZA DEMOCRÁTICA;1600
CHIQUINQUIRA;Partido Conservador Colombiano;242
CHIQUINQUIRA;QUEREMOS EL CAMBIO CHIQUINQUIRA;11557
CHIQUINQUIRA;SOMOS CHIQUINQUIRA;3212
CHIQUIZA;COALICION CHIQUIZA - SAN PEDRO DE IGUAQUE PROPOSITO DE TODOS;763
CHIQUIZA;Cambio Radical;1840
CHIQUIZA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1523
CHISCAS;COALICION ALIANZA LIBERAL DE CENTRO DEMOCRATICO;935
CHISCAS;Nuevo Liberalismo;49
CHISCAS;PARTIDO VERDE Y PARTIDO DE LA U;1189
CHITA;Cambio Radical;1983
CHITA;POR UN DESARROLLO INCLUSIVO Y SOSTENIBLE PARA CHITA;3
CHITA;Partido Conservador Colombiano;2449
CHITARAQUE;CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!;1745
CHITARAQUE;CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE;264
CHITARAQUE;EL CAMBIO VERDADERO;1734
CHITARAQUE;Nuevo Liberalismo;4
CHITARAQUE;Partido Conservador Colombiano;333
CHIVATA;CHIVATA, MANOS A LA OBRA;1865
CHIVATA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;135
CHIVATA;Partido Conservador Colombiano;647
CHIVOR;Alianza Verde;626
CHIVOR;Cambio Radical;100
CHIVOR;DE CORAZON POR CHIVOR;671
CIENEGA;DE LA MANO CON MI PUEBLO;1346
CIENEGA;Partido Conservador Colombiano;1762
COMBITA;CÓMBITA NUESTRA RAZÓN DE SER;2118
COMBITA;CÓMBITA PARA TODOS;2501
COMBITA;CÓMBITA RENACE;3535
COPER;CONSTRUYAMOS JUNTOS A COPER DESDE LAS REGIONES;810
COPER;HECHOS NO PALABRAS;474
COPER;POR EL BIENESTAR, LA SALUD Y EL CAMPO;1228
CORRALES;Alianza Verde;623
CORRALES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;532
CORRALES;Partido Conservador Colombiano;779
COVARACHIA;Alianza Verde;1297
COVARACHIA;INDEPENDIENTES;29
COVARACHIA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1386
CUBARA;COALICIÓN CUBARÁ VUELA ALTO;1482
CUBARA;Partido Conservador Colombiano;1803
CUCAITA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;1384
CUCAITA;PCC-ASI-CUCAITA;1293
CUCAITA;Partido Liberal Colombiano;126
CUITIVA;Alianza Verde;64
CUITIVA;CUITIVA NUESTRO COMPROMISO¨;1238
CUITIVA;Cambio Radical;61
DUITAMA;Alianza Verde;9063
DUITAMA;COALICION DUITAMA UNA SOLA FAMILIA;12662
DUITAMA;DUITAMA CREE SIENTE;8695
DUITAMA;INDEPENDIENTES;25
DUITAMA;NUEVA FUERZA DEMOCRÁTICA;13
DUITAMA;Pacto Histórico;12842
DUITAMA;UNAMOS FUERZAS;6118
DUITAMA;UNIDOS POR DUITAMA;5207
EL COCUY;Alianza Verde;614
EL COCUY;COALICIÓN CONSTRUYAMOS OPORTUNIDADES PARA TODOS;1436
EL COCUY;DESARROLLO CON ARMONIA Y DIGNIDAD;137
EL COCUY;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;85
EL ESPINO;Centro Democrático;954
EL ESPINO;Partido Conservador Colombiano;751
FIRAVITOBA;AGRUPACIÓN POLÍTICA EN MARCHA;642
FIRAVITOBA;Centro Democrático;1352
FIRAVITOBA;DESARROLLO Y COMPROMISO CON MI TERRUÑO;848
FIRAVITOBA;INDEPENDIENTES;145
FIRAVITOBA;MI COMPROMISO ES FIRAVITOBA;498
FIRAVITOBA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";829
FLORESTA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";4
FLORESTA;PARTIDO DE LA U-PARTIDO EN MARCHA;764
FLORESTA;Partido Conservador Colombiano;41
FLORESTA;Partido Liberal Colombiano;134
FLORESTA;SOMOS ESPERANZA;1851
GACHANTIVA;Alianza Verde;1187
GACHANTIVA;COALICIÓN COMPROMISO, TRABAJO Y LIDERAZGO POR GACHANTIVÁ;1053
GACHANTIVA;COMPROMETIDOS CON GACHANTIVA;89
GAMEZA;Centro Democrático;286
GAMEZA;GAMEZA UN PUEBLO QUE NOS UNE;827
GAMEZA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;652
GAMEZA;MOVIMIENTO SALVACIÓN NACIONAL;442
GAMEZA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";32
GAMEZA;Partido Conservador Colombiano;786
GAMEZA;Partido Liberal Colombiano;3
GARAGOA;AGRUPACIÓN POLÍTICA EN MARCHA;758
GARAGOA;JUNTOS SOMOS MAS FUERTES;903
GARAGOA;LO MEJOR PARA GARAGOA;2215
GARAGOA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;98
GARAGOA;PARTIDO COLOMBIA JUSTA LIBRES;150
GARAGOA;SANABRIA ES MAS GESTION;4015
GUACAMAYAS;COALICIÓN GOBIERNO EN EQUIPO PARA SEGUIR PROGRESANDO;780
GUACAMAYAS;Cambio Radical;424
GUACAMAYAS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12
GUACAMAYAS;Partido Conservador Colombiano;38
GUATEQUE;COMPROMISO POR GUATEQUE;2641
GUATEQUE;Creemos;63
GUATEQUE;DESARROLLO, COMPROMISO, EQUIDAD;265
GUATEQUE;Fuerza Ciudadana;1552
GUATEQUE;GUATEQUE NOS UNE;977
GUATEQUE;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";208
GUATEQUE;MOVIMIENTO SALVACIÓN NACIONAL;21
GUATEQUE;NUEVA FUERZA DEMOCRÁTICA;49
GUATEQUE;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;72
GUAYATA;CON MAYERLY ALCALDESA GUAYATA PROGRESA;1475
GUAYATA;GUAYATA SOMOS TODOS;1603
GUICAN;Cambio Radical;894
GUICAN;ES CON HECHOS, NO CON PALABRAS;912
GUICAN;INDEPENDIENTES;12
GUICAN;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";58
GUICAN;Partido Conservador Colombiano;218
IZA;Alianza Social Independiente;632
IZA;Cambio Radical;260
IZA;NUESTRO PROYECTO ES IZA;923
JENESANO;COMPROMISO Y GESTIÓN JENESANO NUESTRA MISIÓN;2974
JENESANO;GSC UNIÓN JENESANO - PARTIDO POLÍTICO INDEPENDIENTES;144
JENESANO;UN CAMBIO QUE GENERA CONFIANZA;1549
JERICO;PARA QUE JERICO, VUELVA A FLORECER;607
JERICO;Partido Conservador Colombiano;1914
JERICO;Partido Liberal Colombiano;64
LA CAPILLA;Partido Conservador Colombiano;1643
LA UVITA;ALIANZAVERDE-PARTIDO SOCIAL DE UNIDAD NACIONAL;601
LA UVITA;LA UVITA SE PROYECTA;493
LA UVITA;NUEVA FUERZA DEMOCRÁTICA;81
LA UVITA;Partido Conservador Colombiano;700
LA VICTORIA;JUNTOS A RECONSTRUIR LA VICTORIA;670
LA VICTORIA;UNIDOS SOMOS MAS;684
LABRANZAGRANDE;COALICIÓN UNIDOS CONSTRUIMOS PROGRESO;1377
LABRANZAGRANDE;UNIDOS SOMOS EL EQUIPO DEL CAMBIO;1538
MACANAL;COALICION ARANDO FUTURO POR MACANAL;81
MACANAL;MOVIMIENTO SALVACIÓN NACIONAL;794
MACANAL;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1523
MACANAL;Partido Conservador Colombiano;353
MARIPI;Centro Democrático;2030
MARIPI;YO SOY MARIPENSE;2436
MIRAFLORES;ALIANZA POR MIRAFLORES;2880
MIRAFLORES;MIRAFLORES RESPONSABILIDAD DE TODOS;2102
MIRAFLORES;PARTIDO COLOMBIA RENACIENTE;876
MONGUA;Centro Democrático;959
MONGUA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2196
MONGUA;Partido Liberal Colombiano;300
MONGUI;Alianza Verde;672
MONGUI;Cambio Radical;676
MONGUI;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;767
MONGUI;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;205
MONGUI;Partido Conservador Colombiano;783
MONGUI;Partido Liberal Colombiano;33
MONIQUIRA;COALICION ES EL MOMENTO DE UNIRNOS POR MONIQUIRA;7937
MONIQUIRA;CONSTRUYENDO DESARROLLO (MONIQUIRA 2024-2027);2698
MONIQUIRA;MONIQUIRA CON VISION Y PROYECCION  ¡SI ES POSIBLE!;1643
MONIQUIRA;Partido Verde Oxígeno;149
MONIQUIRA;Polo Democrático Alternativo;127
MOTAVITA;DE LA MANO CON EL PUEBLO;850
MOTAVITA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1314
MOTAVITA;Nuevo Liberalismo;109
MOTAVITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;391
MOTAVITA;Partido Liberal Colombiano;570
MOTAVITA;TRABAJEMOS EN EQUIPO POR MOTAVITA;1553
MOTAVITA;UNIDOS POR MOTAVITA;100
MUZO;CONSTRUYENDO CON AMOR;2095
MUZO;Centro Democrático;535
MUZO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1079
MUZO;MOVIMIENTO SALVACIÓN NACIONAL;436
MUZO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1098
MUZO;Polo Democrático Alternativo;101
NOBSA;COALICION JUNTOS POR UN BUEN CAMINO;3649
NOBSA;COALICIÓN PACTO POR NOBSA;1629
NOBSA;NOBSA A OTRO NIVEL;4093
NOBSA;Nuevo Liberalismo;114
NOBSA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;19
NOBSA;TEJEMOS LIBRES;1042
NUEVO COLON;COALICION LIBERAL-CONSERVADOR;1278
NUEVO COLON;INDEPENDIENTES;1225
NUEVO COLON;JUNTOS SI PODEMOS;1288
OICATA;Centro Democrático;83
OICATA;JUNTOS POR OICATA;327
OICATA;OICATA MERECE MAS;788
OICATA;PARTIDO DE LA U Y PARTIDO CONSERVADOR;744
OICATA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;34
OICATA;UNIDOS POR OICATA;427
OTANCHE;INDEPENDIENTES;695
OTANCHE;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";1885
OTANCHE;POR LA UNIDAD DE OTANCHE;1443
OTANCHE;Partido Conservador Colombiano;967
OTANCHE;Partido Verde Oxígeno;85
PACHAVITA;JUNTOS LOGRAREMOS MAS;647
PACHAVITA;PARTIDO DEMÓCRATA COLOMBIANO;78
PACHAVITA;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;722
PACHAVITA;Partido Conservador Colombiano;87
