MUNNOMBRE;PARNOMBRE;VOTOS
PAEZ;Nuevo Liberalismo;544
PAEZ;Partido Liberal Colombiano;77
PAEZ;UNIDOS POR UN MEJOR FUTURO PARA PAEZ;1280
PAIPA;COALICIÓN VITAL POR PAIPA;4666
PAIPA;Centro Democrático;492
PAIPA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;608
PAIPA;PAIPA NOS MUEVE;11261
PAIPA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;738
PAIPA;Partido Conservador Colombiano;1684
PAJARITO;Nuevo Liberalismo;644
PAJARITO;PAJARITO PRODUCTIVO ,COMPETITIVO Y SOSTENIBLE;114
PAJARITO;Partido Liberal Colombiano;760
PANQUEBA;Alianza Verde;89
PANQUEBA;PARTIDO LA FUERZA DE LA PAZ-PARTIDO LIBERAL COLOMBIANO;575
PANQUEBA;Partido Conservador Colombiano;538
PAUNA;Alianza Verde;95
PAUNA;Cambio Radical;407
PAUNA;Centro Democrático;1890
PAUNA;Creemos;318
PAUNA;NUESTRO COMPROMISO ES PAUNA;593
PAUNA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1514
PAUNA;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;9
PAUNA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;17
PAUNA;Partido Verde Oxígeno;115
PAYA;Alianza Verde;942
PAYA;Partido Conservador Colombiano;630
PAZ DE RIO;AGRUPACIÓN POLÍTICA EN MARCHA;1357
PAZ DE RIO;COALICION DE LA UNION;999
PAZ DE RIO;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;196
PAZ DE RIO;Partido Liberal Colombiano;334
PESCA;Alianza Verde;319
PESCA;EL CAMBIO QUE QUEREMOS;1350
PESCA;Partido Liberal Colombiano;322
PESCA;UNIDOS POR PESCA;2730
PISBA;COALICIÓN PISBA AVANZA EN UNIDAD;215
PISBA;Cambio Radical;59
PISBA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";23
PISBA;Partido Conservador Colombiano;743
PUERTO BOYACA;LA FUERZA DEL FUTURO;7217
PUERTO BOYACA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;187
PUERTO BOYACA;NUEVA FUERZA DEMOCRÁTICA;69
PUERTO BOYACA;PARTIDO DEMÓCRATA COLOMBIANO;6337
PUERTO BOYACA;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;116
PUERTO BOYACA;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;120
PUERTO BOYACA;PUERTO BOYACÁ ES DE TODOS;6342
PUERTO BOYACA;Partido Verde Oxígeno;1327
PUERTO BOYACA;SI VILLANUEVA;2760
QUIPAMA;Centro Democrático;688
QUIPAMA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";143
QUIPAMA;Partido Verde Oxígeno;393
QUIPAMA;Polo Democrático Alternativo;21
QUIPAMA;QUIPAMA EN BUENAS MANOS;930
QUIPAMA;QUIPAMA LA FUERZA QUE NOS UNE;1397
RAMIRIQUI;CONFIANZA PROGRESO Y DESARROLLO;2411
RAMIRIQUI;EL MOMENTO DE LA GENTE;1550
RAMIRIQUI;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";24
RAMIRIQUI;PARTIDO CONSERVADOR COLOMBIANO - PARTIDO LIBERAL COLOMBIANO;2764
RAQUIRA;COALICION UNIDOS POR EL CAMBIO;166
RAQUIRA;Cambio Radical;1300
RAQUIRA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;144
RAQUIRA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;766
RAQUIRA;RAQUIRA DIGNA;1862
RONDON;Alianza Verde;1295
RONDON;Cambio Radical;493
RONDON;Partido Liberal Colombiano;65
SABOYA;+PARTICIPACIÓN + COMUNIDAD + HECHOS;4516
SABOYA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;240
SABOYA;SABOYA CRECE CON EL CAMPO;3120
SACHICA;AGRUPACIÓN POLÍTICA EN MARCHA;555
SACHICA;EN SÁCHICA SI SE PUEDE;176
SACHICA;INDEPENDIENTES;425
SACHICA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;918
SACHICA;MOVIMIENTO SALVACIÓN NACIONAL;181
SACHICA;Nuevo Liberalismo;76
SACHICA;PARTIDO DE LA U-PARTIDO CAMBIO RADICAL;1223
SAMACA;AGRUPACIÓN POLÍTICA EN MARCHA;2093
SAMACA;CAMINEMOS JUNTOS;95
SAMACA;Cambio Radical;3728
SAMACA;INDEPENDIENTES;381
SAMACA;PARTIDO COLOMBIA RENACIENTE;344
SAMACA;POR QUE SAMACÁ MERECE MAS;4193
SAN EDUARDO;Alianza Verde;681
SAN EDUARDO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;617
SAN JOSE DE PARE;Centro Democrático;1055
SAN JOSE DE PARE;JUNTOS LABRANDO FUTURO POR SAN JOSE DE PARE;1367
SAN JOSE DE PARE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;284
SAN JOSE DE PARE;POR LOS PAREÑOS;1361
SAN LUIS DE GACENO;CON EL DESARROLLO GANAMOS TODOS;1602
SAN LUIS DE GACENO;VAMOS PALANTE SAN LUIS DE GACENO;1569
SAN MATEO;PARTIDO DE LA U-CAMBIO RADICAL-ALIANZA VERDE;1334
SAN MATEO;Partido Liberal Colombiano;10
SAN MATEO;UNIDOS POR EL PROGRESO DE SAN MATEO;1324
SAN MIGUEL DE SEMA;MOVIMIENTO SALVACIÓN NACIONAL;7
SAN MIGUEL DE SEMA;Partido Conservador Colombiano;944
SAN MIGUEL DE SEMA;UN GOBIERNO PARA TODOS;1347
SAN PABLO DE BORBUR;SAN PABLO DE BORBUR SIEMPRE CONTIGO;2222
SAN PABLO DE BORBUR;UNIDOS HAREMOS EL CAMBIO SPB;1981
SANTA MARIA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";33
SANTA MARIA;MOVIMIENTO SALVACIÓN NACIONAL;137
SANTA MARIA;Partido Conservador Colombiano;720
SANTA MARIA;TODOS MARCHANDO POR UN CAMBIO;1416
SANTA ROSA DE VITERBO;Cambio Radical;606
SANTA ROSA DE VITERBO;Centro Democrático;372
SANTA ROSA DE VITERBO;FIRME CON SANTA ROSA DE VITERBO;1432
SANTA ROSA DE VITERBO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2598
SANTA ROSA DE VITERBO;PARTIDO ECOLOGISTA COLOMBIANO;89
SANTA ROSA DE VITERBO;PODEMOS;610
SANTA ROSA DE VITERBO;Partido Conservador Colombiano;724
SANTA SOFIA;CREER Y SERVIR CON AMOR POR SANTA SOFIA;661
SANTA SOFIA;MOVIMIENTO SALVACIÓN NACIONAL;265
SANTA SOFIA;PA SERVIRLE A SUMERCE;1342
SANTA SOFIA;UNIDOS POR LA TIERRITA;376
SANTANA;CONSTRUYENDO JUNTOS;793
SANTANA;Centro Democrático;2419
SANTANA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";106
SANTANA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;333
SANTANA;Partido Liberal Colombiano;1459
SATIVANORTE;EXPERIENCIA Y LIDERAZGO POR SATIVANORTE;979
SATIVANORTE;MOVIMIENTO SALVACIÓN NACIONAL;18
SATIVANORTE;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";132
SATIVANORTE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1037
SATIVASUR;Alianza Verde;408
SATIVASUR;Partido Liberal Colombiano;93
SATIVASUR;UNIDOS POR SATIVASUR;646
SIACHOQUE;Centro Democrático;90
SIACHOQUE;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";58
SIACHOQUE;PARTIDO COLOMBIA RENACIENTE;437
SIACHOQUE;PCC - LIBERAL - SIACHOQUE;2869
SIACHOQUE;SIACHOQUENSES SOMOS TODOS, UNIDOS POR EL CAMBIO;1416
SOATA;ACTIVATE POR LA SOATÁ DE TODAS Y TODOS;1961
SOATA;INDEPENDIENTES;650
SOATA;PARTIDO POLÍTICO GENTE EN MOVIMIENTO;49
SOATA;RENOVACION SOATENSE;2738
SOCHA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;1300
SOCHA;Partido Conservador Colombiano;1339
SOCHA;Partido Liberal Colombiano;1979
SOCOTA;COALICION TRABAJANDO UNIDOS POR EL DESARROLLO Y BIENESTAR DE NUESTRO SOCOTA;1254
SOCOTA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2156
SOCOTA;Partido Verde Oxígeno;973
SOGAMOSO;COALICION CIVICA POR SOGAMOSO;10225
SOGAMOSO;COALICIÓN EL MOMENTO ES AHORA;26442
SOGAMOSO;MOVIMIENTO SALVACIÓN NACIONAL;100
SOGAMOSO;PACTO HISTORICO COLOMBIA PUEDE;3612
SOGAMOSO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1077
SOGAMOSO;PARTIDO POLÍTICO GENTE EN MOVIMIENTO;337
SOGAMOSO;UNIDOS HACEMOS MÁS;13910
SOGAMOSO;UNIDOS POR SOGAMOSO;3303
SOMONDOCO;Cambio Radical;1122
SOMONDOCO;MOVIMIENTO SALVACIÓN NACIONAL;24
SOMONDOCO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1175
SORA;LIDERAZGO Y GESTION, GARANTIA DE BUEN GOBIERNO;1843
SORA;Partido Liberal Colombiano;815
SORACA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1457
SORACA;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;459
SORACA;Partido Conservador Colombiano;157
SORACA;Partido Liberal Colombiano;1343
SORACA;TRABAJEMOS UNIDOS POR SORACA;1822
SOTAQUIRA;AGRUPACIÓN POLÍTICA EN MARCHA;627
SOTAQUIRA;Alianza Verde;902
SOTAQUIRA;Nuevo Liberalismo;1571
SOTAQUIRA;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;30
SOTAQUIRA;POR EL RENACER DE UN PUEBLO UNIDO;1821
SUSACON;Alianza Verde;808
SUSACON;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;28
SUSACON;Partido Liberal Colombiano;29
SUSACON;TODA UNA VIDA AL SERVICIO DE SU GENTE Y DE SUSACÓN;1165
SUTAMARCHAN;COALICIÓN UNIDOS POR LA SUTAMARCHAN QUE SOÑAMOS;2333
SUTAMARCHAN;INDEPENDIENTES;17
SUTAMARCHAN;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;65
SUTAMARCHAN;SUTAMARCHAN SOMOS TODOS, EL MOMENTO ES AHORA;2773
SUTATENZA;Centro Democrático;577
SUTATENZA;GOBIERNO CON GARANTIA DE PROGRESO;818
SUTATENZA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";31
SUTATENZA;TRABAJAMOS POR SUTATENZA;1668
TASCO;COALICION CONSTRUYENDO FUTURO;2186
TASCO;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;480
TASCO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;843
TASCO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;95
TENZA;Alianza Verde;2075
TENZA;PARTIDO ECOLOGISTA COLOMBIANO;2
TENZA;Partido Conservador Colombiano;693
TIBANA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;51
TIBANA;TIBANA SOMOS TODOS;2096
TIBANA;UNIDOS POR UN TIBANA DE OPORTUNIDADES;3047
TIBASOSA;AGRUPACIÓN POLÍTICA EN MARCHA;44
TIBASOSA;LA FUERZA QUE NOS UNE;1602
TIBASOSA;Nuevo Liberalismo;705
TIBASOSA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";170
TIBASOSA;PARTIDO CONSERVADOR - PARTIDO LIBERAL;2318
TIBASOSA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;978
TIBASOSA;POR TIBASOSA Y SU GENTE;1608
TINJACA;MOVIMIENTO SALVACIÓN NACIONAL;15
TINJACA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;73
TINJACA;POR TINJACA;1055
TINJACA;UNIDOS POR TINJACA;1331
TIPACOQUE;COALICION POLITICA Y PROGRAMATICA;1219
TIPACOQUE;TIPACOQUE CONSTRUYE PROGRESO;1697
TOCA;COALICION LIBERAL-CONSERVADORA;2722
TOCA;TOCA POR BUEN CAMINO;3438
TOGUI;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";172
TOGUI;POR UN TOGUI PRODUCTIVO Y SOSTENIBLE;1483
TOGUI;Partido Verde Oxígeno;60
TOGUI;UNIDOS POR TOGUI;1381
TOPAGA;GESTION Y COMPROMISO SOCIAL, CON ALMA TOPAGUENSE;1266
TOPAGA;Partido Conservador Colombiano;1620
TOTA;JUNTOS SEMBRAMOS CONFIANZA Y ESPERANZA;1425
TOTA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";157
TOTA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;620
TOTA;TEJIENDO DESARROLLO;1429
TUNJA;ALIANZA POR TUNJA;11661
TUNJA;COALICIÓN JOHN CARRERO ALCALDE;18782
TUNJA;Cambio Radical;8967
TUNJA;Creemos;0
TUNJA;Fuerza Ciudadana;999
TUNJA;PARTIDO DEMÓCRATA COLOMBIANO;192
TUNJA;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;27338
TUNJA;Pacto Histórico;6035
TUNJA;TUNJA MERECE MÁS;7195
TUNUNGUA;CON SUMERCE TUNUNGUA GANA;636
TUNUNGUA;CONSTRUYAMOS UNA NUEVA HISTORIA;712
TURMEQUE;Fuerza Ciudadana;132
TURMEQUE;HONESTIDAD, GESTION Y EXPERIENCIA POR TURMEQUE;2966
TURMEQUE;Nuevo Liberalismo;768
TUTA;Fuerza Ciudadana;199
TUTA;MOVIMIENTO SALVACIÓN NACIONAL;21
TUTA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2243
TUTA;SEMBREMOS FUTURO;1258
TUTA;TUTA SIGUE ADELANTE;2961
TUTAZA;INDEPENDIENTES;583
TUTAZA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";557
TUTAZA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;764
UMBITA;GARANTIA DE BUEN GOBIERNO;1639
UMBITA;JUNTOS POR UMBITA;2898
VENTAQUEMADA;Alianza Verde;37
VENTAQUEMADA;COALICION JUNTOS...SE PUEDE;706
VENTAQUEMADA;CUENTE CONMIGO;2109
VENTAQUEMADA;DE CORAZÓN POR VENTAQUEMADA;4673
VENTAQUEMADA;POR UNA VENTAQUEMADA INTEGRA, JUSTA Y SEGURA;821
VILLA DE LEIVA;COALICION AMOR POR VILLA DE LEYVA;5003
VILLA DE LEIVA;COALICION DE LA ESPERANZA;503
VILLA DE LEIVA;Nuevo Liberalismo;187
VILLA DE LEIVA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;941
VILLA DE LEIVA;PRESENTES POR UN FUTURO SEGURO;2986
VIRACACHA;Alianza Verde;773
VIRACACHA;Partido Conservador Colombiano;1164
ZETAQUIRA;HAY CAMPO PARA TODOS;2431
ZETAQUIRA;LOS MEJORES POR ZETAQUIRA;1176
